Filename	Atlas Name	Publications	Biospecimen	Assay	Level	Organ	Treatment	Diagnosis	Data Access	Synapse Id	Atlasid	File Format	Data File ID	Parent Data File ID	Primary Diagnosis	Sc RN Aseq Workflow Type	Sc RN Aseq Workflow Parameters Description	Workflow Version	Workflow Link	Release Version	Metadata	View
imaging_level_3/TNP-TMA-1-Scene-07_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_7_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48193348	HTA14	tiff	HTA14_7_1026	HTA14_7_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-12_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48193395	HTA14	tiff	HTA14_12_1026	HTA14_12_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-16_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_16_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48193862	HTA14	tiff	HTA14_16_1026	HTA14_16_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-20_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_6	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48195285	HTA14	tiff	HTA14_12_1027	HTA14_12_1013						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-25_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_24_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48195504	HTA14	tiff	HTA14_24_1026	HTA14_24_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-35_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_30_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48197534	HTA14	tiff	HTA14_30_1026	HTA14_30_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-1-Scene-79_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_49_5	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48206636	HTA14	tiff	HTA14_49_1025	HTA14_49_1012						Release 4.0	Details	
imaging_level_3/TNP-TMA-2-Scene-12_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_7	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48211449	HTA14	tiff	HTA14_12_1032	HTA14_12_1014						Release 4.0	Details	
imaging_level_3/TNP-TMA-2-Scene-16_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_16_7	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48212349	HTA14	tiff	HTA14_16_1031	HTA14_16_1014						Release 4.0	Details	
imaging_level_3/TNP-TMA-2-Scene-20_Ecadnuc30matchedcell30-CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_8	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48213319	HTA14	tiff	HTA14_12_1033	HTA14_12_1015						Release 4.0	Details	
imaging_level_3/TNP-TMA-28_sceneB1_Ecad_nuc30_cell30_matched_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_59	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48230907	HTA14	tiff	HTA14_12_1028	HTA14_12_1044						Release 4.0	Details	
imaging_level_3/TNP-TMA-28_sceneB9_Ecad_nuc30_cell30_matched_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_60	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48231265	HTA14	tiff	HTA14_12_1029	HTA14_12_1045						Release 4.0	Details	
imaging_level_3/TNP-TMA-29_sceneB1_Ecad_nuc30_cell30_matched_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_61	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48237245	HTA14	tiff	HTA14_12_1030	HTA14_12_1046						Release 4.0	Details	
imaging_level_3/TNP-TMA-29_sceneB9_Ecad_nuc30_cell30_matched_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_62	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48237392	HTA14	tiff	HTA14_12_1031	HTA14_12_1047						Release 4.0	Details	
imaging_level_3/TNP-TMA-7-Scene-12_Ecad-cell30_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_17	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48244731	HTA14	tiff	HTA14_12_1034	HTA14_12_1016						Release 4.0	Details	
imaging_level_3/TNP-TMA-7-Scene-20_Ecad-cell30_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_18	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48246485	HTA14	tiff	HTA14_12_1035	HTA14_12_1017						Release 4.0	Details	
imaging_level_3/TNP-TMA-8-Scene-12_Ecad-cell30_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_19	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48259425	HTA14	tiff	HTA14_12_1036	HTA14_12_1018						Release 4.0	Details	
imaging_level_3/TNP-TMA-8-Scene-20_Ecad-cell30_exp5_CellSegmentationBasins.tif	HTAN TNP - TMA		HTA14_12_20	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn48259581	HTA14	tiff	HTA14_12_1037	HTA14_12_1019						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_B1_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_11	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523818	HTA14	tif	HTA14_12_1049	HTA14_12_1000						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_B1_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_11	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523819	HTA14	tif	HTA14_12_1048	HTA14_12_1000						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_B9_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523837	HTA14	tif	HTA14_12_1050	HTA14_12_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_B9_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523838	HTA14	tif	HTA14_12_1051	HTA14_12_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_C8_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_24_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523857	HTA14	tif	HTA14_24_1049	HTA14_24_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_C8_cellRingMask.tif	HTAN TNP - TMA		HTA14_24_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523858	HTA14	tif	HTA14_24_1048	HTA14_24_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_F3_cellRingMask.tif	HTAN TNP - TMA		HTA14_7_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523918	HTA14	tif	HTA14_7_1050	HTA14_7_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_F3_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_7_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523919	HTA14	tif	HTA14_7_1051	HTA14_7_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_F7_cellRingMask.tif	HTAN TNP - TMA		HTA14_30_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523926	HTA14	tif	HTA14_30_1050	HTA14_30_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_F7_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_30_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523927	HTA14	tif	HTA14_30_1051	HTA14_30_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_H6_cellRingMask.tif	HTAN TNP - TMA		HTA14_16_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523970	HTA14	tif	HTA14_16_1049	HTA14_16_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_H6_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_16_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523971	HTA14	tif	HTA14_16_1050	HTA14_16_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_H8_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_49_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523974	HTA14	tif	HTA14_49_1049	HTA14_49_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_004_H8_cellRingMask.tif	HTAN TNP - TMA		HTA14_49_12	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51523978	HTA14	tif	HTA14_49_1048	HTA14_49_1001						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_005_B1_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_13	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524005	HTA14	tif	HTA14_12_1053	HTA14_12_1002						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_005_B1_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_13	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524007	HTA14	tif	HTA14_12_1052	HTA14_12_1002						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_005_B5_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_16_13	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524012	HTA14	tif	HTA14_16_1052	HTA14_16_1002						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_005_B9_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_14	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524020	HTA14	tif	HTA14_12_1055	HTA14_12_1003						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_005_B9_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_14	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524021	HTA14	tif	HTA14_12_1054	HTA14_12_1003						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_010_B1_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_23	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524182	HTA14	tif	HTA14_12_1056	HTA14_12_1004						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_010_B1_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_23	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524183	HTA14	tif	HTA14_12_1057	HTA14_12_1004						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_010_B9_nucleiRingMask.tif	HTAN TNP - TMA		HTA14_12_24	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524197	HTA14	tif	HTA14_12_1059	HTA14_12_1005						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_010_B9_cellRingMask.tif	HTAN TNP - TMA		HTA14_12_24	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn51524199	HTA14	tif	HTA14_12_1058	HTA14_12_1005						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-A7-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_7_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044162	HTA14	OME-TIFF	HTA14_7_1062	HTA14_7_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-B1-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044167	HTA14	OME-TIFF	HTA14_12_1062	HTA14_12_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-B5-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_16_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044171	HTA14	OME-TIFF	HTA14_16_1061	HTA14_16_1037						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-B9-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044175	HTA14	OME-TIFF	HTA14_12_1063	HTA14_12_1039						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-C3-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_24_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044180	HTA14	OME-TIFF	HTA14_24_1060	HTA14_24_1037						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-C8-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_24_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044185	HTA14	OME-TIFF	HTA14_24_1061	HTA14_24_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-D2-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_30_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044190	HTA14	OME-TIFF	HTA14_30_1062	HTA14_30_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-F3-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_7_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044215	HTA14	OME-TIFF	HTA14_7_1063	HTA14_7_1039						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-F7-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_30_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044223	HTA14	OME-TIFF	HTA14_30_1063	HTA14_30_1039						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-H2-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_49_55	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044240	HTA14	OME-TIFF	HTA14_49_1060	HTA14_49_1036						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-H6-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_16_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044243	HTA14	OME-TIFF	HTA14_16_1062	HTA14_16_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12021-H8-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_49_56	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044245	HTA14	OME-TIFF	HTA14_49_1061	HTA14_49_1037						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-A7-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_7_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044259	HTA14	OME-TIFF	HTA14_7_1064	HTA14_7_1040						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-B1-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044264	HTA14	OME-TIFF	HTA14_12_1064	HTA14_12_1040						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-B5-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_16_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044268	HTA14	OME-TIFF	HTA14_16_1063	HTA14_16_1039						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-B9-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044272	HTA14	OME-TIFF	HTA14_12_1065	HTA14_12_1041						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-C3-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_24_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044277	HTA14	OME-TIFF	HTA14_24_1062	HTA14_24_1039						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-C8-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_24_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044282	HTA14	OME-TIFF	HTA14_24_1063	HTA14_24_1040						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-D2-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_30_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044287	HTA14	OME-TIFF	HTA14_30_1064	HTA14_30_1040						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-F3-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_7_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044311	HTA14	OME-TIFF	HTA14_7_1065	HTA14_7_1041						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-F7-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_30_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044315	HTA14	OME-TIFF	HTA14_30_1065	HTA14_30_1041						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-H2-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_49_53	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044331	HTA14	OME-TIFF	HTA14_49_1062	HTA14_49_1038						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-H6-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_16_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044335	HTA14	OME-TIFF	HTA14_16_1064	HTA14_16_1040						Release 4.0	Details	
phase3_hms_imaging_level_3/LSP12022-H8-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_49_54	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044337	HTA14	OME-TIFF	HTA14_49_1063	HTA14_49_1039						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_011-B1-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_25	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044764	HTA14	OME-TIFF	HTA14_12_1060	HTA14_12_1006						Release 4.0	Details	
phase1_hms_imaging_level_3/OHSU_TMA1_011-B9-cellRingMask.ome.tif	HTAN TNP - TMA		HTA14_12_26	CyCIF	Level 3	Breast NOS		Lobular carcinoma NOS	Synapse	syn52044778	HTA14	OME-TIFF	HTA14_12_1061	HTA14_12_1007						Release 4.0	Details	